activityID,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ
3,4.20127,5.54241,6.78113,0.0136324,-0.126052,0.0172367,-55.3334,-38.6351,-19.7338
3,4.31277,5.46532,6.74457,-0.030879,-0.0203232,-0.0317386,-55.8594,-38.1888,-18.2185
3,4.49958,5.53907,6.67015,0.0146651,-0.0490783,-0.0420992,-55.2212,-37.9873,-19.8438
3,4.38674,5.61583,6.6682,-0.0197097,0.0131004,-0.0697868,-55.5395,-38.416,-18.919
3,4.37952,5.53827,6.47591,-0.0334676,-0.0153244,-0.0307754,-55.2071,-38.4337,-19.0387
3,4.30822,5.76716,6.55105,0.05842,0.0493656,-0.0182955,-55.1214,-39.0766,-20.2039
3,4.27471,5.61704,6.705,0.0693668,0.0974161,0.0184938,-54.6504,-38.6835,-19.0478
3,4.23424,5.80602,6.5883,0.0391761,0.0937312,-0.00458063,-55.1988,-38.1123,-18.6882
3,4.12623,5.61888,6.77975,0.00871787,-0.0192597,-0.0186532,-54.2004,-38.3847,-18.934
3,4.31116,5.80577,6.62794,-0.0332481,0.00267697,-0.0151507,-54.4361,-39.1267,-19.4022
3,4.30983,5.61607,6.62856,0.0169146,-0.0355986,-0.0399635,-54.3244,-38.5877,-19.5134
3,4.27765,5.65565,6.78189,0.00670948,-0.0295477,0.00354963,-54.7787,-38.3378,-19.9684
3,4.23318,5.4649,6.62792,-0.00946923,0.00185125,0.000173957,-54.7712,-39.2161,-19.3993
3,4.27417,5.73052,6.66613,0.0584582,0.08894,-0.00866146,-53.7797,-39.4837,-19.9922
3,4.01286,5.61975,6.77805,0.0036664,0.0788617,-0.00552442,-54.6499,-38.5748,-19.0466
3,4.23611,5.88223,6.62656,0.0200774,0.0646272,0.0134491,-54.4457,-39.229,-19.8661
3,4.08389,5.73164,6.62478,-0.00858307,0.0116551,-0.00868956,-54.7833,-38.3346,-20.1998
3,4.12569,5.543,6.78,-0.0203908,0.0362967,-0.0172399,-53.7735,-38.6151,-19.8672
3,4.15519,5.69211,6.51052,0.0285796,-0.00586152,-0.0605767,-54.2383,-39.6673,-20.5676
3,4.08576,5.99722,6.62392,0.0236184,0.00653703,-0.0326665,-54.5475,-38.5747,-19.5107
3,4.11874,5.69274,6.54846,-0.0399647,-0.0386218,-0.0224208,-54.0157,-39.789,-20.5714
3,4.23879,5.69354,6.74269,0.0180535,-0.0117423,0.00510818,-54.4487,-39.8817,-19.8731
3,4.08496,5.69404,6.66341,-0.0415839,-0.059038,0.0261992,-53.7936,-38.4917,-20.9072
3,4.08523,5.73198,6.66329,-0.0397572,-0.0247126,-0.00358594,-54.012,-39.4643,-20.4523
3,4.0445,5.69366,6.58583,0.00091062,-0.0198177,-0.00373238,-53.2088,-38.6522,-19.5269
3,4.23264,5.76774,6.54992,-0.00550739,-0.0251422,-0.0106729,-53.7661,-38.5112,-19.519
3,4.27551,5.73085,6.70463,0.0138642,-0.0290223,0.0178652,-54.2081,-39.5796,-19.0625
3,4.16188,5.69379,6.70305,0.0395007,0.00854645,-0.000641535,-53.9925,-38.7142,-19.6343
3,4.23184,5.65393,6.55029,0.0117231,-0.0106021,-0.00997845,-54.9987,-38.6545,-19.7379
3,4.27444,5.95782,6.62688,0.0711839,-0.0084626,-0.0308583,-54.431,-39.0212,-19.1697
3,4.27364,5.844,6.62725,-0.0281669,-0.00227695,-0.0160799,-54.766,-40.0928,-18.9459
3,4.23451,5.84396,6.58817,-0.00912442,-0.013349,-0.00532582,-54.4054,-38.9302,-17.896
3,4.30394,5.72822,6.43565,0.00208628,0.0113859,0.0348922,-54.3046,-39.802,-18.2537
3,4.07934,5.65476,6.50951,-0.010871,0.0006858,-0.0107447,-54.8718,-39.3265,-18.8207
3,4.20207,5.84559,6.74163,0.0134057,0.0148632,-0.0275176,-54.8574,-38.682,-18.2353
3,4.34815,5.88102,6.58975,0.101214,-0.0351702,-0.0179587,-54.4325,-39.3475,-19.1732
3,4.1321,6.07482,6.85527,0.210768,0.0576934,0.00401744,-53.9742,-38.7271,-18.7088
3,4.64727,5.0447,6.67403,-0.598101,-0.247699,0.0905511,-54.4246,-39.1348,-18.8238
3,3.85038,5.9687,7.46721,-0.267691,-0.191726,0.149316,-56.4062,-38.2734,-17.6345
3,3.32373,6.31424,7.45815,0.334593,-1.10089,0.0935732,-55.5836,-39.2212,-15.3396
3,5.72346,4.83216,5.0744,-0.24935,-1.58174,0.0136033,-58.8409,-36.7625,-5.67029
3,7.15421,4.20402,3.98181,-0.448516,-1.18641,-0.558648,-57.7182,-38.978,0.773776
3,7.57773,4.11726,3.14173,-0.0784207,-0.59968,-1.13483,-54.5831,-44.1867,2.41766
3,6.14031,8.29395,2.22089,0.579506,0.201915,-1.1154,-47.2457,-50.3419,7.93799
3,5.10497,6.60358,3.21176,0.922216,0.677482,-0.80228,-41.7935,-55.2316,8.17003
3,3.8739,9.647,3.0291,0.943211,0.543486,-0.612473,-38.4694,-57.0096,12.9734
3,3.32504,10.0627,2.36519,0.814205,0.582832,-0.25943,-36.8586,-55.3887,15.0555
3,3.24012,9.11415,2.29015,0.58422,0.326112,0.00669717,-37.7227,-55.6845,16.5667
3,3.10563,9.1476,1.67222,0.23233,0.192401,-0.0072287,-37.4403,-54.7573,19.351
3,2.88263,9.30177,1.74534,0.286094,0.102701,0.100877,-38.1976,-54.074,20.4086
3,3.0944,9.06903,1.36442,-0.0475345,-0.0869047,0.0502898,-38.8584,-53.1683,20.6574
3,3.28976,9.22068,1.52078,-0.0919924,-0.136012,-0.123174,-38.7416,-54.0514,21.1094
3,3.4042,9.1822,1.56112,-0.119566,-0.141475,-0.0017128,-37.8616,-54.3125,20.5179
3,3.25117,9.10715,1.52059,0.0408343,-0.0499333,-0.0593326,-37.7327,-54.5495,21.4397
3,3.36374,9.18182,1.48354,-0.0224328,-0.0449788,-0.0215615,-37.4022,-54.4568,21.2054
3,3.21151,9.22059,1.44264,-0.0187456,-0.0954582,-0.00475972,-37.1679,-54.0411,21.6701
3,3.32648,9.25799,1.48272,0.0382938,-0.0199577,-0.00241306,-37.3788,-54.3643,22.3634
3,3.36159,9.44639,1.36715,0.212387,0.000708729,-0.0312249,-36.0391,-55.2064,22.5705
3,3.26623,9.29052,0.827423,0.072353,-0.119337,0.100945,-36.7983,-53.4305,23.2927
3,3.16516,9.14299,1.21128,-0.0283344,-0.0328586,-0.0630272,-36.6639,-53.4532,24.4482
3,3.24957,8.87951,1.52133,-0.339429,-0.167578,-0.0789596,-35.8982,-53.8149,23.7412
3,3.34395,9.21472,0.905818,-0.132456,-0.0851363,0.0174851,-35.3244,-53.8585,24.5442
3,3.46908,9.36829,1.21507,0.0136069,-0.00735746,0.0152188,-35.7677,-54.7078,24.8873
3,3.27479,9.17905,1.09734,-0.0461675,0.00300378,0.00474545,-35.3246,-54.404,24.6541
3,3.20242,9.06682,1.2121,0.0433229,-0.0630244,-0.0505311,-35.5323,-53.529,25.2445
3,3.27451,9.33047,1.05834,0.0212488,-0.0850194,-0.0155988,-34.7626,-54.0028,24.7677
3,3.27158,9.1025,1.02057,-0.013602,-0.0594222,-0.0352819,-34.8688,-54.3276,25.1126
3,3.46026,9.25246,0.984408,0.0510306,-0.0266342,-0.00998262,-35.1939,-54.7514,25.6904
3,3.23619,9.44424,1.01889,0.276542,0.133027,0.0248559,-35.7463,-53.5226,25.71
3,3.07407,9.02606,0.78695,-0.208169,-0.0420242,-0.00801552,-35.636,-53.3099,25.5953
3,3.3836,9.48001,0.905517,0.00622562,-0.0371462,-0.118699,-35.0858,-53.9916,25.3502
3,3.04778,9.33222,1.05493,-0.0394525,-0.0585565,0.042119,-34.8722,-55.089,25.1044
3,3.423,9.13927,1.02272,0.0528277,-0.00377127,-0.0309466,-34.7471,-54.123,25.5763
3,3.07782,9.17849,0.863467,-0.0222132,-0.0226732,0.0284617,-34.5098,-54.0368,26.2689
3,3.30696,9.13947,0.944005,-0.0388667,-0.0395532,0.00346699,-34.1954,-54.4783,25.3347
3,3.30749,9.21535,0.943757,0.0147568,-0.0251734,-0.0246144,-34.398,-53.4978,26.1577
3,3.34448,9.2906,0.90557,0.0162253,-0.0429786,-0.00428004,-34.954,-53.5759,26.279
3,3.34341,9.32821,0.86694,-0.00671228,-0.0238838,0.00522837,-34.2871,-54.1585,26.265
3,3.15607,9.17858,0.941613,0.0162837,-0.0151248,-0.0251056,-33.7134,-54.2021,27.0681
3,3.23058,9.2156,0.904117,0.0193734,-0.0180674,-0.0126263,-34.9334,-53.5905,27.3201
3,3.11881,9.25475,0.940798,0.0111611,0.00959067,-0.0352375,-34.0606,-53.41,26.2705
3,3.38227,9.29031,0.906137,-0.0284856,0.00878526,-0.00904214,-34.048,-54.1827,27.0721
3,3.30936,9.29157,0.982016,-0.00184076,0.0512803,-0.00147314,-33.3959,-54.9732,26.3618
3,3.19466,9.2921,0.941808,0.0152786,-0.0329979,-0.00564141,-33.5982,-54.4293,27.2958
3,3.22737,9.32841,0.788226,0.0125397,-0.00666118,-0.0491137,-34.2701,-53.9523,27.0772
3,3.41765,9.32729,0.829568,-0.0352779,-0.0348861,-0.0113762,-33.6082,-54.0949,26.7209
3,3.30642,9.25296,0.905127,-0.0202094,-0.027361,-0.0209637,-32.9474,-55.0006,26.4721
3,3.26623,9.29052,0.827423,0.0581109,-0.0401789,-0.0203546,-34.1661,-54.6081,26.8374
3,3.34287,9.25233,0.867188,0.0153885,-0.00418709,0.00782406,-33.8166,-53.8742,27.42
3,3.26489,9.29018,0.788917,-0.00791753,0.0151551,-0.00355429,-33.4741,-53.6808,27.7653
3,3.18476,9.40324,0.633386,-0.0179725,-0.00874035,0.0155973,-33.6049,-53.879,26.8389
3,3.11721,9.21647,0.902416,0.0603602,0.0153855,-0.0085043,-33.256,-53.7993,27.5301
3,3.19038,9.25316,0.826413,0.000798383,0.0057784,-0.0154415,-33.6116,-54.8563,26.7127
3,3.18717,9.17661,0.749649,0.0156169,0.0351575,0.00909716,-33.4893,-53.9974,27.0677
3,3.07621,9.32958,0.785958,-0.0254842,0.0439272,0.0197062,-33.4832,-53.6744,27.3026
3,3.00277,9.25495,0.862084,0.00445614,0.0144687,-0.0360032,-33.7248,-54.194,26.4897
3,3.15232,9.21551,0.82597,-0.00355265,0.0429,-0.0310119,-33.3787,-54.2215,27.0641
3,3.07567,9.44306,0.74708,-0.0306487,0.0134678,0.0102995,-33.3973,-53.7718,26.0276
3,3.03815,9.29193,0.785515,0.0694726,0.0313858,0.019706,-32.7033,-53.9371,27.2908
3,3.07193,9.29063,0.670563,0.0491651,-0.0206687,-0.00480082,-33.6106,-54.6388,26.715
3,2.99822,9.36743,0.707687,-0.0248284,-0.0153761,-0.00810315,-33.0334,-53.921,27.5263
3,3.10384,9.21312,0.517353,0.0325631,-0.00127563,-0.0185968,-33.5943,-53.5591,27.3051
3,3.10384,9.21312,0.517353,0.0689994,-0.0310552,-0.029945,-33.2629,-53.7944,27.1831
3,2.99581,9.4047,0.630551,0.0201757,-0.0412125,-0.0334174,-33.2515,-53.8025,27.7615
3,2.91917,9.25352,0.629913,-0.0426348,-0.043578,-0.0485192,-33.7004,-53.8839,27.65
3,3.00223,9.36844,0.823206,0.0175737,0.00917237,-0.0243044,-33.1267,-53.9275,28.4531
3,3.15072,9.3666,0.748462,0.00912162,-0.0400825,0.0141038,-33.0087,-54.0476,28.7976
3,3.07514,9.17782,0.786454,0.00820808,-0.038355,0.0166545,-32.8936,-52.7471,28.6946
3,3.14965,9.4042,0.709831,0.0417208,-0.0315211,0.000600798,-32.7897,-53.9484,28.5647
3,3.03681,9.29159,0.747009,-0.04939,-0.0359775,-0.0115958,-33.4428,-53.3756,29.2727
3,3.17781,9.36362,0.440979,0.00880333,-0.0314847,0.0227332,-33.0019,-54.0524,29.1447
3,3.1041,9.25106,0.517229,0.0425482,0.0235256,-0.0352133,-33.003,-53.2877,28.9215
3,3.07594,9.29164,0.786082,-0.0632549,0.0090214,0.0214285,-33.4479,-53.4811,29.0402
3,3.06284,9.13686,0.440021,-0.00344137,-0.0130833,0.000606165,-32.4479,-54.4094,29.0188
3,3.18637,9.25215,0.710895,0.118798,0.0696823,-0.0176866,-32.68,-53.8445,28.4489
3,3.06631,9.25135,0.516662,0.0248952,0.0341354,-0.0334301,-31.7724,-53.5795,29.1357
3,2.98859,9.32714,0.438267,0.0162822,0.0343533,-0.020166,-32.8937,-53.2926,28.8044
3,2.83717,9.29037,0.436123,0.017995,0.0378047,0.0125561,-32.2199,-53.3345,29.0277
3,2.99127,9.32781,0.51528,0.00974041,0.0127524,-0.0109216,-31.6682,-53.6899,28.7861
3,2.98485,9.36408,0.322625,-0.0109072,0.02619,-0.0257982,-32.7814,-53.627,28.9153
3,2.84225,9.44313,0.551146,0.0250465,0.00786865,0.0141886,-32.1085,-53.8865,29.1362
3,3.02505,9.32652,0.400328,0.019566,0.0443169,-0.0248151,-32.3228,-53.4433,29.4907
3,3.02638,9.32685,0.438834,-0.0218395,0.013834,-0.0121347,-31.5586,-54.1315,28.7801
3,2.99181,9.21433,0.554158,-0.00355125,0.00449478,0.0312537,-33.3305,-53.71,29.3836
3,3.06952,9.3279,0.593427,-0.0014995,-0.0259094,-0.0407268,-32.4457,-53.4288,28.9136
3,3.06952,9.3279,0.593427,-0.0432536,-0.0147079,-0.00247304,-32.6523,-53.3184,29.7272
3,2.95562,9.2529,0.591973,0.00196299,-0.0184279,-0.0145365,-32.342,-53.6479,28.5628
3,3.07086,9.32824,0.631933,0.000601649,0.00765879,-0.00786301,-32.2315,-53.8719,28.5592
3,3.06417,9.32656,0.439401,0.000740834,-0.0270043,0.00856737,-33.0045,-53.6141,28.918
3,3.18663,9.29009,0.710771,-0.0120049,-0.0106591,-0.0270021,-32.221,-52.5699,28.8045
3,2.88111,9.21588,0.62947,-0.00290411,0.0297965,-0.0514808,-32.2249,-53.4401,28.7952
3,3.07139,9.40411,0.631685,0.06918,-0.00807897,-0.0158314,-32.8696,-53.5279,30.0746
3,3.17647,9.36329,0.402472,-0.0241034,0.0153531,0.0137883,-32.6447,-53.6512,30.1865
3,3.07487,9.32924,0.747452,0.0352519,-0.0359627,-0.00464066,-31.556,-54.5698,29.0068
3,3.18129,9.28875,0.556745,0.012017,-0.0249196,-0.0137792,-32.1093,-53.5585,29.024
3,3.17246,9.36228,0.286953,0.0195015,-0.0153626,0.0543105,-32.8777,-53.3039,29.6142
3,3.37077,9.36317,0.559333,0.133174,0.0121421,0.00905393,-31.6426,-52.6167,29.839
3,3.214,9.1357,0.44229,0.0313189,0.0227991,0.0958054,-31.8617,-52.7158,30.0719
3,3.32041,9.28456,0.212457,-0.0335097,0.0489863,-0.0337135,-33.0812,-51.9954,30.325
3,3.10088,9.74259,0.323086,-0.00425793,0.00291474,-0.0849546,-33.0948,-52.9679,29.8518
3,3.03654,9.44302,0.708006,-0.0308795,0.0285302,0.0107827,-32.9912,-52.2048,29.2802
3,3.13628,9.21149,0.363895,-0.0732132,0.00616512,-0.0147245,-32.2215,-54.2064,29.1341
3,3.09849,9.21178,0.363328,0.00132037,0.00225805,0.0379299,-32.6845,-53.8413,28.2175
3,3.21346,9.24918,0.403411,0.0180093,-0.0125102,0.0075896,-32.2137,-53.9937,29.4835
3,3.17326,9.28674,0.325708,0.00266314,-0.0262701,0.0336841,-32.768,-53.2,29.4984
3,3.02612,9.28891,0.438958,0.0497744,0.00898322,-0.0514647,-31.9819,-54.1218,29.9423
3,3.2156,9.36333,0.441546,0.0146025,-0.0479834,-0.00279161,-31.8532,-53.3766,30.6433
3,3.14537,9.36526,0.594437,-0.00815802,-0.0325858,-0.0360157,-32.3074,-52.5812,30.0784
3,3.1451,9.32732,0.594561,-0.0243001,-0.0291555,-0.0227462,-31.9807,-53.3588,29.8348
3,3.21827,9.364,0.518558,0.00731188,0.00852349,-0.0110898,-32.6327,-53.5506,30.7661
3,3.21266,9.32472,0.364657,0.0344832,0.0117808,-0.00143825,-32.0809,-53.3604,30.4146
3,3.02184,9.24997,0.323564,-0.0262107,0.0162871,-0.0413586,-31.5238,-54.047,30.5166
3,3.22041,9.28879,0.595819,-0.0401933,-0.0358817,-0.0139794,-31.8628,-53.4789,30.1794
3,3.14564,9.21383,0.633439,-0.0497715,-0.0745135,-0.0437619,-31.7513,-53.4853,30.178
3,2.98324,9.51516,0.245116,-0.0279336,-0.16022,-0.072147,-30.7463,-53.3259,30.1682
3,2.96124,9.29218,0.745875,-0.0852037,-0.138953,-0.0529897,-30.2851,-53.5806,30.9703
3,3.40349,8.83139,0.523129,-0.287086,-0.280567,-0.115347,-29.403,-54.3888,30.6043
3,2.4084,8.38136,0.24033,-0.115135,-0.257815,-0.607877,-27.1967,-55.919,29.6367
3,1.34646,8.66345,1.14717,-1.3241,-0.214331,-1.37263,-19.5136,-62.2838,24.5038
3,-0.449336,8.84326,2.69765,-1.68515,-0.155087,-1.95868,-7.78014,-66.6503,14.9483
3,-2.81214,7.99508,3.35789,-1.25817,0.0256607,-2.28485,8.48647,-69.252,8.48464
3,-5.1935,7.98521,4.3999,-1.42931,0.0467617,-2.22958,25.231,-65.9,2.31111
3,-6.88918,6.59828,4.80254,0.137269,0.202368,-1.89911,40.5873,-60.4347,-1.16199
3,-7.61251,5.65568,4.83337,0.066248,0.23969,-1.53534,51.1514,-52.3669,0.771371
3,-8.05841,5.34833,4.01949,0.759016,0.0755033,-0.843899,58.0287,-44.8458,2.62533
3,-7.31198,5.15078,3.80042,0.416054,0.168377,-0.475211,61.4611,-41.2809,6.09631
3,-8.83557,4.21263,3.62681,-0.156734,0.208707,-0.315941,62.2042,-38.2072,9.12987
3,-9.00393,4.48436,4.16219,-0.373669,0.129439,0.217627,62.6367,-38.2233,8.43037
3,-9.64552,3.08826,4.46519,-0.961381,-0.119075,0.824449,59.5374,-42.134,4.95186
3,-7.99136,4.13369,4.02459,0.304506,-0.354915,0.952859,55.0719,-48.0209,0.541856
3,-6.10219,5.78541,3.70093,0.544146,-0.34748,0.677975,51.0634,-51.7223,1.82088
3,-4.63822,6.0269,2.29801,0.142177,0.0230594,0.454897,47.4864,-54.6752,2.17721
3,-5.11374,3.96143,4.26072,-0.847815,0.304517,0.0783772,45.52,-55.8254,-1.05307
3,-5.65593,5.32563,3.59371,-1.18627,0.256315,-0.146526,45.7297,-54.7376,-1.96958
3,-5.45769,4.6167,5.10008,-0.335087,0.3726,0.0062185,47.101,-54.0018,-6.14358
3,-7.94097,2.50805,4.72361,0.39552,0.362671,-0.0923521,47.3402,-55.0082,-5.11561
3,-8.64314,3.94694,3.78454,1.06701,-0.0193057,-0.390043,48.6677,-53.186,-0.482029
3,-7.2005,6.0205,3.56823,1.15751,-0.0106579,-0.167149,50.9677,-51.4722,8.18975
3,-7.43418,5.60391,3.45067,0.00363527,-0.170323,-0.0645404,51.1409,-50.5401,11.091
3,-7.62018,5.26526,3.60298,0.12161,-0.0322731,-0.0769263,52.1335,-50.0446,10.3906
3,-7.47516,4.95957,3.49072,-0.046768,0.0567188,-0.0779237,52.0362,-49.9391,11.0873
3,-7.63515,4.84491,3.25778,-0.155658,0.012529,-0.124223,52.7165,-48.567,11.3257
3,-7.8962,4.96144,3.33045,0.00361517,-0.010569,-0.093643,53.0507,-48.6951,11.3205
3,-7.59817,5.29888,3.14134,0.0801183,0.000786715,-0.0647026,53.3677,-48.0473,10.2823
3,-7.83025,5.10993,3.02304,0.0118377,0.0221117,-0.0364956,53.2584,-48.0424,10.3993
3,-7.53863,4.91555,2.75865,-0.019641,0.0702811,0.00141456,53.3716,-47.1771,10.2916
3,-7.84469,4.95482,2.63848,0.0454951,0.0396455,-0.0288052,53.6127,-46.7662,11.1034
3,-8.13202,4.62006,3.13564,0.261647,-0.145679,-0.093799,53.6276,-47.5406,12.0207
3,-7.73942,4.99955,3.48662,0.469954,-0.329676,-0.10621,54.1948,-46.4883,12.257
3,-7.46796,5.60521,3.56562,0.331621,-0.322636,-0.0960908,56.2051,-45.0784,12.0177
3,-7.48076,3.97349,3.53245,0.0545011,0.0580703,-0.183514,56.5311,-43.4548,11.2214
3,-7.82729,4.3911,3.25644,0.117343,-0.0128959,-0.159081,58.2078,-42.7902,11.2094
3,-7.90394,4.42928,3.21667,0.307439,0.00799148,-0.160102,58.7947,-41.9701,12.4845
3,-7.97748,5.34909,4.17465,0.354627,0.0225892,-0.0863171,59.9572,-39.7762,14.3465
3,-8.04067,5.15364,3.48159,0.0592669,0.0156579,0.151925,59.8386,-40.3104,14.1106
3,-7.39442,4.87477,2.56852,-0.207539,-0.0225107,0.211549,59.3758,-41.9097,13.6358
3,-7.55335,5.6693,2.17858,0.223791,0.012267,0.0461722,58.9077,-41.6502,12.4866
3,-7.70371,5.78429,2.17594,-0.152584,-0.104982,0.0383071,59.5679,-41.6824,12.0158
3,-7.36976,5.85586,1.98826,0.001197,0.00345612,-0.0689895,59.2069,-42.4083,10.8548
3,-7.6595,5.74773,2.36916,-0.0233316,0.0166863,-0.0588556,59.4434,-40.4665,11.1045
3,-7.70317,5.48145,2.25394,0.114407,0.0442357,-0.027757,59.4359,-41.1159,10.8662
3,-7.47188,5.36722,2.41174,0.0951488,-0.0226541,-0.0151271,60.2286,-40.0782,11.2154
3,-7.68364,5.4106,2.83179,0.104074,0.0141053,0.00790165,59.4683,-40.0476,12.266
3,-7.60861,5.71286,2.75492,0.082492,0.00813943,0.0475359,59.1542,-40.0428,13.3112
3,-7.95672,4.95603,2.67528,-0.0220484,-0.027998,-0.0126523,59.0474,-41.0218,13.7648
3,-7.67643,5.48815,3.02407,0.0154789,-0.100983,-0.0445998,59.7298,-40.1968,14.2288
3,-7.91572,5.03229,2.75261,-0.0272004,-0.0325866,-0.113975,59.6078,-39.9647,13.6541
3,-7.83159,5.48832,2.90628,0.0912277,-0.103271,-0.0846286,60.9394,-39.0551,13.07
3,-7.834,5.52558,2.82915,0.131388,-0.0548575,-0.0532953,60.7211,-38.4999,13.1942
3,-7.7675,4.99251,2.67799,0.0727154,-0.0651432,-0.0251477,61.2839,-38.4266,13.42
3,-7.94389,5.45159,2.94321,0.208956,-0.0690316,0.0191216,61.3912,-38.8666,13.2983
3,-7.53329,5.48497,2.7953,0.155548,-0.0896191,0.0043899,61.3837,-37.9883,12.7292
3,-7.72759,5.48509,2.63844,-0.0335691,-0.00925466,0.00702106,60.84,-38.4024,13.5411
3,-7.80129,5.37253,2.71469,0.0228097,0.070953,-0.00135172,61.2862,-38.4282,13.5357
3,-7.65281,5.37069,2.63995,-0.0883381,0.0358649,0.0102691,61.2891,-37.7756,13.5427
3,-7.67856,5.374,2.98594,-0.0791467,0.0302179,0.011878,61.2692,-38.6345,12.7236
3,-7.69354,5.33237,2.56249,-0.145012,0.0547689,0.00428997,61.3856,-39.0809,13.0646
3,-7.71635,5.37429,2.98537,-0.0657751,0.0162036,-0.0193168,60.7998,-38.1557,11.4611
3,-7.6094,5.22032,2.83354,-0.0402258,0.00952729,-0.00499353,61.6966,-38.7561,11.7915
3,-7.72785,5.25779,2.67769,-0.003585,0.0109081,-0.00864839,61.2731,-37.7643,12.7329
3,-7.76056,5.22149,2.83127,-0.0251116,0.0457429,-0.0353797,61.3711,-38.7432,12.2583
3,-7.79139,5.26139,3.02311,0.0148874,-0.0062433,-0.00561842,61.3817,-38.4234,12.7245
3,-7.7635,5.18288,2.75438,0.0425011,-0.037392,-0.0304956,60.6031,-38.3798,12.8497
3,-7.8356,5.10859,2.86902,-0.0130117,0.0166416,-0.0369967,61.6976,-38.5385,11.7939
3,-7.79674,5.26005,2.86909,0.0627006,0.01131,-0.03618,60.9229,-39.1525,12.259
3,-7.79033,5.41315,3.02262,0.0520392,-0.0284767,-0.0167137,61.9452,-37.6958,12.8417
3,-7.83132,5.14753,2.98441,0.0380517,0.0238643,-0.0202203,62.0502,-38.1341,12.6043
3,-7.64264,5.2975,2.94824,0.0166177,0.000274266,-0.0129058,61.8235,-37.9004,12.3779
3,-7.76323,5.22082,2.75426,0.00993889,0.00101424,-0.0121335,61.9434,-37.5854,12.7271
3,-7.87178,5.14715,2.90683,-0.0771103,-0.0155746,-0.0121348,62.2684,-37.7071,12.2592
3,-7.86991,5.22337,2.94509,-0.0137693,0.0423943,0.017303,62.2795,-38.8062,13.0573
3,-7.64746,5.37203,2.79397,0.025842,0.028459,0.00232968,61.3829,-37.6603,12.617
3,-7.84202,5.14485,2.67636,0.0601687,-0.0123075,0.0181739,61.9387,-38.1277,12.6056
3,-7.79995,5.1835,2.79232,-0.00451562,-0.0392839,-0.00860964,61.0493,-38.4056,12.8443
3,-7.77393,5.21813,2.44621,0.0452795,-0.0358519,-0.00701291,61.6091,-38.0028,12.8422
3,-7.72143,5.22153,2.87035,0.0618466,-0.0371341,-0.00349554,62.0537,-37.3727,12.6124
3,-7.65147,5.18167,2.71758,0.0428515,-0.0382411,0.028809,61.497,-38.1051,12.8424
3,-7.68231,5.41093,2.87029,-0.0118142,-0.0090491,0.000627045,61.8292,-38.6684,12.8325
3,-7.68792,5.37165,2.71639,0.0390909,-0.00245647,0.0249014,61.7218,-38.7739,13.0641
3,-7.64906,5.33376,2.75559,-0.00416813,0.0124342,0.0164612,61.6108,-39.6409,13.2874
3,-7.53249,5.40943,2.83405,0.0136118,0.000849707,0.00963465,61.6208,-38.4476,13.5317
3,-7.64051,5.41165,2.98638,-0.0372343,-0.0113654,0.023617,60.9564,-38.8488,13.8821
3,-7.71903,5.56298,2.86923,-0.0127218,0.000260936,0.0351752,60.7268,-39.2678,13.6488
3,-7.65334,5.48417,2.60107,0.019649,0.00479389,-0.00269314,61.6171,-38.7723,13.4125
3,-7.57509,5.2949,2.71834,0.00784898,-0.0192288,-0.0169923,61.2676,-37.9786,12.4992
3,-7.75842,5.33564,2.86941,0.0367277,0.0127491,-0.0281168,61.5029,-38.3275,13.1871
3,-7.56787,5.37245,2.91062,-0.0230187,0.0487348,-0.0193795,61.6089,-38.5483,12.9521
3,-7.60753,5.48589,2.83267,-0.0377441,0.0358673,-0.0216584,61.1722,-38.9657,13.5312
3,-7.68044,5.48715,2.90855,-0.0754286,0.0148195,-0.0328572,61.857,-39.1245,14.3318
3,-7.64425,5.44858,2.87074,-0.0837898,0.0297145,-0.00323961,61.3136,-38.4477,14.9239
3,-7.72812,5.40921,2.63869,-0.129807,0.00463698,0.0262669,61.1789,-37.9883,13.6574
3,-7.72758,5.29573,2.67757,-0.156508,0.0699989,-0.0120805,61.6249,-38.5596,13.7619
3,-7.80396,5.1825,2.6768,-0.095483,0.0517538,-0.0152148,61.7069,-39.5272,12.4775
3,-7.879,5.0696,2.71455,-0.0269859,-0.0117195,-0.0255608,61.8272,-39.1035,12.8278
3,-7.92187,4.91713,2.59896,-0.0269159,-0.00832103,0.0063025,60.9278,-39.5925,12.6014
3,-7.69166,5.21923,2.63988,0.0170108,-0.00102207,-0.0296545,60.5974,-39.1396,12.7258
3,-7.68685,5.14469,2.79415,-0.00612156,0.00332667,-0.0390078,60.7094,-39.0373,12.7256
3,-7.83212,5.22308,2.94566,-0.0313768,-1.02637e-05,-0.0227334,60.7147,-38.3863,12.8483
3,-7.75708,5.33597,2.90791,-0.0380739,0.0379085,-0.00822721,60.9473,-38.8424,13.4194
3,-7.79888,5.33526,2.79183,-0.0262436,0.0288445,-0.0108721,60.5981,-38.4853,12.6171
3,-7.83988,5.259,2.7145,-0.0523642,0.041139,-0.00329598,60.7217,-37.8456,13.0855
3,-7.80075,5.25905,2.75357,-0.0752134,0.0264535,0.0243418,61.1718,-38.5289,13.4202
3,-7.76216,5.18321,2.79289,0.0185649,0.0395799,-0.0141183,60.7127,-38.8214,12.8436
3,-7.80343,5.25838,2.67656,-0.0152792,0.00256024,-0.000714633,60.0583,-39.557,13.769
